,Aggregated,TimeFrom,TimeTo,Data,timestamp,close
0,False,1494806400,1667606400,"{'time': 1494806400, 'high': 94.3, 'low': 86.75, 'open': 88.72, 'volumefrom': 555746.25, 'volumeto': 50259306.03, 'close': 90.32, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-05-15 02:00:00,90.32
1,False,1494806400,1667606400,"{'time': 1494892800, 'high': 92.18, 'low': 85.68, 'open': 90.32, 'volumefrom': 439109, 'volumeto': 38782037.85, 'close': 87.8, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-05-16 02:00:00,87.8
2,False,1494806400,1667606400,"{'time': 1494979200, 'high': 89.4, 'low': 81.99, 'open': 87.8, 'volumefrom': 461291.81, 'volumeto': 39565758.47, 'close': 86.98, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-05-17 02:00:00,86.98
3,False,1494806400,1667606400,"{'time': 1495065600, 'high': 96.1, 'low': 86.69, 'open': 86.98, 'volumefrom': 495291.26, 'volumeto': 46394766.22, 'close': 95.88, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-05-18 02:00:00,95.88
4,False,1494806400,1667606400,"{'time': 1495152000, 'high': 129.47, 'low': 95.73, 'open': 95.88, 'volumefrom': 1156200.73, 'volumeto': 130687977.2, 'close': 124.38, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-05-19 02:00:00,124.38
5,False,1494806400,1667606400,"{'time': 1495238400, 'high': 133.73, 'low': 119.8, 'open': 124.1, 'volumefrom': 1078076.66, 'volumeto': 131462348.21, 'close': 121.94, 'conversionType': 'multiply', 'conversionSymbol': 'BTC'}",2017-05-20 02:00:00,121.94
6,False,1494806400,1667606400,"{'time': 1495324800, 'high': 148.6, 'low': 121.72, 'open': 123.06, 'volumefrom': 813099.29, 'volumeto': 110402028.57, 'close': 148, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-05-21 02:00:00,148.0
7,False,1494806400,1667606400,"{'time': 1495411200, 'high': 181.46, 'low': 133.38, 'open': 148, 'volumefrom': 1695380.88, 'volumeto': 274191653.75, 'close': 160.39, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-05-22 02:00:00,160.39
8,False,1494806400,1667606400,"{'time': 1495497600, 'high': 176.04, 'low': 155.06, 'open': 160.39, 'volumefrom': 697270.37, 'volumeto': 114242328.23, 'close': 169.5, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-05-23 02:00:00,169.5
9,False,1494806400,1667606400,"{'time': 1495584000, 'high': 201.15, 'low': 167.81, 'open': 169.5, 'volumefrom': 940067.51, 'volumeto': 175438578.03, 'close': 193.03, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-05-24 02:00:00,193.03
10,False,1494806400,1667606400,"{'time': 1495670400, 'high': 216.1, 'low': 160.86, 'open': 193.03, 'volumefrom': 1244603, 'volumeto': 238787495.75, 'close': 177.33, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-05-25 02:00:00,177.33
11,False,1494806400,1667606400,"{'time': 1495756800, 'high': 197.67, 'low': 141.56, 'open': 177.33, 'volumefrom': 1057854.77, 'volumeto': 180297613.5, 'close': 162.83, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-05-26 02:00:00,162.83
12,False,1494806400,1667606400,"{'time': 1495843200, 'high': 169.62, 'low': 114.17, 'open': 162.83, 'volumefrom': 1551930.38, 'volumeto': 220037050.67, 'close': 156.63, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-05-27 02:00:00,156.63
13,False,1494806400,1667606400,"{'time': 1495929600, 'high': 182.36, 'low': 156.51, 'open': 156.51, 'volumefrom': 765913.66, 'volumeto': 127225150.79, 'close': 172.86, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-05-28 02:00:00,172.86
14,False,1494806400,1667606400,"{'time': 1496016000, 'high': 197.74, 'low': 165.36, 'open': 172.86, 'volumefrom': 649778.58, 'volumeto': 117364507.62, 'close': 194.17, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-05-29 02:00:00,194.17
15,False,1494806400,1667606400,"{'time': 1496102400, 'high': 232.08, 'low': 185.83, 'open': 194.17, 'volumefrom': 1246427.54, 'volumeto': 259513540.14, 'close': 228.58, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-05-30 02:00:00,228.58
16,False,1494806400,1667606400,"{'time': 1496188800, 'high': 233.92, 'low': 214.05, 'open': 228.58, 'volumefrom': 1010028.21, 'volumeto': 225740686.88, 'close': 228.64, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-05-31 02:00:00,228.64
17,False,1494806400,1667606400,"{'time': 1496275200, 'high': 235.52, 'low': 208, 'open': 228.64, 'volumefrom': 855293.22, 'volumeto': 188744370.55, 'close': 220.7, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-06-01 02:00:00,220.7
18,False,1494806400,1667606400,"{'time': 1496361600, 'high': 227.71, 'low': 216.94, 'open': 220.7, 'volumefrom': 407207.46, 'volumeto': 89635792.58, 'close': 222.04, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-06-02 02:00:00,222.04
19,False,1494806400,1667606400,"{'time': 1496448000, 'high': 232.91, 'low': 217.1, 'open': 222.86, 'volumefrom': 620010.1, 'volumeto': 138723103.95, 'close': 223.74, 'conversionType': 'multiply', 'conversionSymbol': 'BTC'}",2017-06-03 02:00:00,223.74
20,False,1494806400,1667606400,"{'time': 1496534400, 'high': 249.34, 'low': 223.88, 'open': 224.3, 'volumefrom': 519826.47, 'volumeto': 123696111.28, 'close': 244.96, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-06-04 02:00:00,244.96
21,False,1494806400,1667606400,"{'time': 1496620800, 'high': 248.62, 'low': 241.5, 'open': 244.96, 'volumefrom': 339404.76, 'volumeto': 83061054.37, 'close': 247.75, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-06-05 02:00:00,247.75
22,False,1494806400,1667606400,"{'time': 1496707200, 'high': 268.12, 'low': 246.5, 'open': 247.75, 'volumefrom': 738103.3, 'volumeto': 189040588.11, 'close': 264.26, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-06-06 02:00:00,264.26
23,False,1494806400,1667606400,"{'time': 1496793600, 'high': 264.8, 'low': 246.17, 'open': 264.26, 'volumefrom': 449467.44, 'volumeto': 115588722.19, 'close': 255.77, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-06-07 02:00:00,255.77
24,False,1494806400,1667606400,"{'time': 1496880000, 'high': 260.77, 'low': 250.89, 'open': 255.77, 'volumefrom': 354113.99, 'volumeto': 90124852.82, 'close': 259.41, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-06-08 02:00:00,259.41
25,False,1494806400,1667606400,"{'time': 1496966400, 'high': 279.14, 'low': 259.36, 'open': 259.41, 'volumefrom': 451368.51, 'volumeto': 121471877.23, 'close': 279.11, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-06-09 02:00:00,279.11
26,False,1494806400,1667606400,"{'time': 1497052800, 'high': 351.82, 'low': 278.79, 'open': 279.11, 'volumefrom': 931148.98, 'volumeto': 286877358.36, 'close': 335.95, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-06-10 02:00:00,335.95
27,False,1494806400,1667606400,"{'time': 1497139200, 'high': 351.21, 'low': 314.39, 'open': 335.95, 'volumefrom': 639586.84, 'volumeto': 215135870.25, 'close': 339.68, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-06-11 02:00:00,339.68
28,False,1494806400,1667606400,"{'time': 1497225600, 'high': 417.21, 'low': 311.99, 'open': 339.68, 'volumefrom': 1509276.84, 'volumeto': 549683393.83, 'close': 394.66, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-06-12 02:00:00,394.66
29,False,1494806400,1667606400,"{'time': 1497312000, 'high': 399.5, 'low': 359.7, 'open': 394.66, 'volumefrom': 681665.87, 'volumeto': 260123720.89, 'close': 388.09, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-06-13 02:00:00,388.09
30,False,1494806400,1667606400,"{'time': 1497398400, 'high': 393.62, 'low': 317.23, 'open': 388.09, 'volumefrom': 973146.95, 'volumeto': 348212541.18, 'close': 343.84, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-06-14 02:00:00,343.84
31,False,1494806400,1667606400,"{'time': 1497484800, 'high': 351.94, 'low': 260.78, 'open': 343.84, 'volumefrom': 1945808.2, 'volumeto': 602112721.79, 'close': 344.68, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-06-15 02:00:00,344.68
32,False,1494806400,1667606400,"{'time': 1497571200, 'high': 360.84, 'low': 316.83, 'open': 344.68, 'volumefrom': 652504.83, 'volumeto': 223997348.97, 'close': 353.61, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-06-16 02:00:00,353.61
