,Aggregated,TimeFrom,TimeTo,Data,timestamp,close
0,False,1494806400,1667606400,"{'time': 1494806400, 'high': 0.001161, 'low': 0.001095, 'open': 0.001161, 'volumefrom': 1623638.34, 'volumeto': 1847.98, 'close': 0.001131, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-05-15 02:00:00,0.001131
1,False,1494806400,1667606400,"{'time': 1494892800, 'high': 0.00114, 'low': 0.0009758, 'open': 0.001131, 'volumefrom': 6370328, 'volumeto': 6860.35, 'close': 0.00104, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-05-16 02:00:00,0.00104
2,False,1494806400,1667606400,"{'time': 1494979200, 'high': 0.00138, 'low': 0.00099, 'open': 0.00104, 'volumefrom': 3398191, 'volumeto': 3838.42, 'close': 0.001267, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-05-17 02:00:00,0.001267
3,False,1494806400,1667606400,"{'time': 1495065600, 'high': 0.0017, 'low': 0.00126, 'open': 0.001267, 'volumefrom': 5401333, 'volumeto': 7814.83, 'close': 0.001424, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-05-18 02:00:00,0.001424
4,False,1494806400,1667606400,"{'time': 1495152000, 'high': 0.001475, 'low': 0.001385, 'open': 0.001424, 'volumefrom': 1177045.3, 'volumeto': 1715.1, 'close': 0.001439, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-05-19 02:00:00,0.001439
5,False,1494806400,1667606400,"{'time': 1495238400, 'high': 0.00178, 'low': 0.001439, 'open': 0.001439, 'volumefrom': 1637704.78, 'volumeto': 2738.94, 'close': 0.001751, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-05-20 02:00:00,0.001751
6,False,1494806400,1667606400,"{'time': 1495324800, 'high': 0.00295, 'low': 0.001751, 'open': 0.001751, 'volumefrom': 4195063.6, 'volumeto': 9390.91, 'close': 0.002878, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-05-21 02:00:00,0.002878
7,False,1494806400,1667606400,"{'time': 1495411200, 'high': 0.0039, 'low': 0.00261, 'open': 0.002878, 'volumefrom': 6411284.9, 'volumeto': 20113.39, 'close': 0.003329, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-05-22 02:00:00,0.003329
8,False,1494806400,1667606400,"{'time': 1495497600, 'high': 0.0039, 'low': 0.0029, 'open': 0.003329, 'volumefrom': 6417038.6, 'volumeto': 21677.67, 'close': 0.003417, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-05-23 02:00:00,0.003417
9,False,1494806400,1667606400,"{'time': 1495584000, 'high': 0.003891, 'low': 0.00318, 'open': 0.003417, 'volumefrom': 1722793.61, 'volumeto': 6052.76, 'close': 0.003439, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-05-24 02:00:00,0.003439
10,False,1494806400,1667606400,"{'time': 1495670400, 'high': 0.003524, 'low': 0.003, 'open': 0.003439, 'volumefrom': 3429245.99, 'volumeto': 11310.89, 'close': 0.0031, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-05-25 02:00:00,0.0031
11,False,1494806400,1667606400,"{'time': 1495756800, 'high': 0.003184, 'low': 0.002922, 'open': 0.0031, 'volumefrom': 5058469.46, 'volumeto': 15747.21, 'close': 0.00315, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-05-26 02:00:00,0.00315
12,False,1494806400,1667606400,"{'time': 1495843200, 'high': 0.00315, 'low': 0.002, 'open': 0.00315, 'volumefrom': 2327405.45, 'volumeto': 5433.87, 'close': 0.002424, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-05-27 02:00:00,0.002424
13,False,1494806400,1667606400,"{'time': 1495929600, 'high': 0.003019, 'low': 0.0023, 'open': 0.002424, 'volumefrom': 4697415.01, 'volumeto': 11936.89, 'close': 0.002372, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-05-28 02:00:00,0.002372
14,False,1494806400,1667606400,"{'time': 1496016000, 'high': 0.0029, 'low': 0.002242, 'open': 0.002372, 'volumefrom': 7462452.59, 'volumeto': 18464.64, 'close': 0.002646, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-05-29 02:00:00,0.002646
15,False,1494806400,1667606400,"{'time': 1496102400, 'high': 0.00284, 'low': 0.0026, 'open': 0.002646, 'volumefrom': 3189440.26, 'volumeto': 8640.44, 'close': 0.00268, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-05-30 02:00:00,0.00268
16,False,1494806400,1667606400,"{'time': 1496188800, 'high': 0.00268, 'low': 0.002301, 'open': 0.00268, 'volumefrom': 3567230.77, 'volumeto': 8861.09, 'close': 0.002421, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-05-31 02:00:00,0.002421
17,False,1494806400,1667606400,"{'time': 1496275200, 'high': 0.002691, 'low': 0.002418, 'open': 0.002421, 'volumefrom': 1590174.93, 'volumeto': 4091.15, 'close': 0.002621, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-06-01 02:00:00,0.002621
18,False,1494806400,1667606400,"{'time': 1496361600, 'high': 0.003463, 'low': 0.002521, 'open': 0.002621, 'volumefrom': 4763234.49, 'volumeto': 13253.21, 'close': 0.002871, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-06-02 02:00:00,0.002871
19,False,1494806400,1667606400,"{'time': 1496448000, 'high': 0.00331, 'low': 0.002682, 'open': 0.002871, 'volumefrom': 6340010.42, 'volumeto': 18436.18, 'close': 0.003209, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-06-03 02:00:00,0.003209
20,False,1494806400,1667606400,"{'time': 1496534400, 'high': 0.003762, 'low': 0.002553, 'open': 0.003209, 'volumefrom': 4568168.41, 'volumeto': 14469.85, 'close': 0.003762, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-06-04 02:00:00,0.003762
21,False,1494806400,1667606400,"{'time': 1496620800, 'high': 0.003825, 'low': 0.002925, 'open': 0.003762, 'volumefrom': 2883706.97, 'volumeto': 9839.13, 'close': 0.003776, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-06-05 02:00:00,0.003776
22,False,1494806400,1667606400,"{'time': 1496707200, 'high': 0.06176, 'low': 0.003298, 'open': 0.003776, 'volumefrom': 4875505.04, 'volumeto': 19240.24, 'close': 0.003535, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-06-06 02:00:00,0.003535
23,False,1494806400,1667606400,"{'time': 1496793600, 'high': 0.003842, 'low': 0.003154, 'open': 0.003535, 'volumefrom': 4866449.37, 'volumeto': 16883.03, 'close': 0.003295, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-06-07 02:00:00,0.003295
24,False,1494806400,1667606400,"{'time': 1496880000, 'high': 0.003499, 'low': 0.003086, 'open': 0.003295, 'volumefrom': 2947506.77, 'volumeto': 9941.61, 'close': 0.003386, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-06-08 02:00:00,0.003386
25,False,1494806400,1667606400,"{'time': 1496966400, 'high': 0.003625, 'low': 0.003292, 'open': 0.003386, 'volumefrom': 4653334.29, 'volumeto': 15960.55, 'close': 0.00336, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-06-09 02:00:00,0.00336
26,False,1494806400,1667606400,"{'time': 1497052800, 'high': 0.00348, 'low': 0.003124, 'open': 0.00336, 'volumefrom': 3298151.37, 'volumeto': 10896.48, 'close': 0.003124, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-06-10 02:00:00,0.003124
27,False,1494806400,1667606400,"{'time': 1497139200, 'high': 0.003498, 'low': 0.003042, 'open': 0.003124, 'volumefrom': 6531284.6, 'volumeto': 21855.94, 'close': 0.003449, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-06-11 02:00:00,0.003449
28,False,1494806400,1667606400,"{'time': 1497225600, 'high': 0.003468, 'low': 0.002716, 'open': 0.003449, 'volumefrom': 6338740.58, 'volumeto': 21009.56, 'close': 0.003, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-06-12 02:00:00,0.003
29,False,1494806400,1667606400,"{'time': 1497312000, 'high': 0.003392, 'low': 0.002966, 'open': 0.003, 'volumefrom': 6648836.52, 'volumeto': 21574.26, 'close': 0.003276, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-06-13 02:00:00,0.003276
30,False,1494806400,1667606400,"{'time': 1497398400, 'high': 0.003377, 'low': 0.002739, 'open': 0.003276, 'volumefrom': 4455414.08, 'volumeto': 14247.04, 'close': 0.003038, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-06-14 02:00:00,0.003038
31,False,1494806400,1667606400,"{'time': 1497484800, 'high': 0.003122, 'low': 0.002544, 'open': 0.003038, 'volumefrom': 6411789.2, 'volumeto': 18618.86, 'close': 0.003066, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-06-15 02:00:00,0.003066
32,False,1494806400,1667606400,"{'time': 1497571200, 'high': 0.003194, 'low': 0.002752, 'open': 0.003066, 'volumefrom': 7967937.45, 'volumeto': 24023.23, 'close': 0.00305, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-06-16 02:00:00,0.00305
33,False,1494806400,1667606400,"{'time': 1497657600, 'high': 0.003303, 'low': 0.002932, 'open': 0.00305, 'volumefrom': 4380719.63, 'volumeto': 13771.25, 'close': 0.003193, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-06-17 02:00:00,0.003193
34,False,1494806400,1667606400,"{'time': 1497744000, 'high': 0.003226, 'low': 0.002932, 'open': 0.003193, 'volumefrom': 7411388.25, 'volumeto': 23158.94, 'close': 0.003066, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-06-18 02:00:00,0.003066
35,False,1494806400,1667606400,"{'time': 1497830400, 'high': 0.003211, 'low': 0.002933, 'open': 0.003066, 'volumefrom': 6054796.96, 'volumeto': 18591.47, 'close': 0.003098, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-06-19 02:00:00,0.003098
36,False,1494806400,1667606400,"{'time': 1497916800, 'high': 0.00323, 'low': 0.00304, 'open': 0.003098, 'volumefrom': 6397980.39, 'volumeto': 19843.07, 'close': 0.003133, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-06-20 02:00:00,0.003133
37,False,1494806400,1667606400,"{'time': 1498003200, 'high': 0.003229, 'low': 0.002825, 'open': 0.003133, 'volumefrom': 2942222.42, 'volumeto': 9027.26, 'close': 0.002964, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-06-21 02:00:00,0.002964
38,False,1494806400,1667606400,"{'time': 1498089600, 'high': 0.003151, 'low': 0.00285, 'open': 0.002964, 'volumefrom': 5529480.18, 'volumeto': 16464.15, 'close': 0.003014, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-06-22 02:00:00,0.003014
39,False,1494806400,1667606400,"{'time': 1498176000, 'high': 0.003131, 'low': 0.002941, 'open': 0.003014, 'volumefrom': 5827079.1, 'volumeto': 17667.67, 'close': 0.00304, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-06-23 02:00:00,0.00304
40,False,1494806400,1667606400,"{'time': 1498262400, 'high': 0.003146, 'low': 0.002712, 'open': 0.00304, 'volumefrom': 5572297.75, 'volumeto': 16589.13, 'close': 0.002822, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-06-24 02:00:00,0.002822
41,False,1494806400,1667606400,"{'time': 1498348800, 'high': 0.003156, 'low': 0.002378, 'open': 0.002822, 'volumefrom': 5400392.2, 'volumeto': 15692.13, 'close': 0.002684, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-06-25 02:00:00,0.002684
42,False,1494806400,1667606400,"{'time': 1498435200, 'high': 0.002885, 'low': 0.002235, 'open': 0.002684, 'volumefrom': 5221100.64, 'volumeto': 14187.7, 'close': 0.00251, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-06-26 02:00:00,0.00251
43,False,1494806400,1667606400,"{'time': 1498521600, 'high': 0.002682, 'low': 0.002233, 'open': 0.00251, 'volumefrom': 5777703.5, 'volumeto': 14238.09, 'close': 0.002455, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-06-27 02:00:00,0.002455
44,False,1494806400,1667606400,"{'time': 1498608000, 'high': 0.002821, 'low': 0.002446, 'open': 0.002455, 'volumefrom': 5032063.34, 'volumeto': 13068.16, 'close': 0.002685, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-06-28 02:00:00,0.002685
45,False,1494806400,1667606400,"{'time': 1498694400, 'high': 0.002791, 'low': 0.002474, 'open': 0.002685, 'volumefrom': 5104825.47, 'volumeto': 13473.32, 'close': 0.00261, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-06-29 02:00:00,0.00261
46,False,1494806400,1667606400,"{'time': 1498780800, 'high': 0.002688, 'low': 0.002473, 'open': 0.00261, 'volumefrom': 9242130.46, 'volumeto': 23896.49, 'close': 0.002555, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-06-30 02:00:00,0.002555
47,False,1494806400,1667606400,"{'time': 1498867200, 'high': 0.002562, 'low': 0.002173, 'open': 0.002555, 'volumefrom': 8250411.41, 'volumeto': 19965.81, 'close': 0.002215, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-07-01 02:00:00,0.002215
48,False,1494806400,1667606400,"{'time': 1498953600, 'high': 0.002516, 'low': 0.002163, 'open': 0.002215, 'volumefrom': 5259457.4, 'volumeto': 12233.83, 'close': 0.002439, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-07-02 02:00:00,0.002439
49,False,1494806400,1667606400,"{'time': 1499040000, 'high': 0.002558, 'low': 0.002269, 'open': 0.002439, 'volumefrom': 5612772.47, 'volumeto': 13632.15, 'close': 0.00251, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-07-03 02:00:00,0.00251
50,False,1494806400,1667606400,"{'time': 1499126400, 'high': 0.002643, 'low': 0.002436, 'open': 0.00251, 'volumefrom': 8996842.68, 'volumeto': 22812.96, 'close': 0.002522, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-07-04 02:00:00,0.002522
51,False,1494806400,1667606400,"{'time': 1499212800, 'high': 0.002719, 'low': 0.00237, 'open': 0.002522, 'volumefrom': 6558747.59, 'volumeto': 16786.56, 'close': 0.00265, 'conversionType': 'direct', 'conversionSymbol': ''}",2017-07-05 02:00:00,0.00265
